t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right
2.461,0,0,-0.2074046,0,0,-5.000713,0,0,0,0
2.462,0,0,-0.2124053,0,0,-5.000713,0,0,0,0
2.463,0,0,-0.217406,0,0,-5.000713,0,0,0,0
2.464,0,0,-0.2224067,0,0,-5.000713,0,0,0,0
2.465,0,0,-0.2274075,0,0,-5.000713,0,0,0,0
2.466,0,0,-0.2324082,0,0,-5.000713,0,0,0,0
2.467,0,0,-0.2374089,0,0,-5.000713,0,0,0,0
2.468,0,0,-0.2424096,0,0,-5.000713,0,0,0,0
2.469,0,0,-0.2474103,0,0,-5.000713,0,0,0,0
2.47,0,0,-0.252411,0,0,-5.000713,0,0,0,0
2.471,0,0,-0.2574117,0,0,-5.000713,0,0,0,0
2.472,0,0,-0.2624124,0,0,-5.000713,0,0,0,0
2.473,0,0,-0.2674131,0,0,-5.000713,0,0,0,0
2.474,0,0,-0.2724138,0,0,-5.000713,0,0,0,0
2.475,0,0,-0.2774146,0,0,-5.000713,0,0,0,0
2.476,0,0,-0.2824153,0,0,-5.000713,0,0,0,0
2.477,0,0,-0.287416,0,0,-5.000713,0,0,0,0
2.478,0,0,-0.2924167,0,0,-5.000713,0,0,0,0
2.479,0,0,-0.2974174,0,0,-5.000713,0,0,0,0
2.48,0,0,-0.3024181,0,0,-5.000713,0,0,0,0
2.481,0,0,-0.3074188,0,0,-5.000713,0,0,0,0
2.482,0,0,-0.3124195,0,0,-5.000713,0,0,0,0
2.483,0,0,-0.3174202,0,0,-5.000713,0,0,0,0
2.484,0,0,-0.322421,0,0,-5.000713,0,0,0,0
2.485,0,0,-0.3274217,0,0,-5.000713,0,0,0,0
2.486,0,0,-0.3324224,0,0,-5.000713,0,0,0,0
2.487,0,0,-0.3374231,0,0,-5.000713,0,0,0,0
2.488,0,0,-0.3424238,0,0,-5.000713,0,0,0,0
2.489,0,0,-0.3474245,0,0,-5.000713,0,0,0,0
2.49,0,0,-0.3524252,0,0,-5.000713,0,0,0,0
2.491,0,0,-0.3574259,0,0,-5.000713,0,0,0,0
2.492,0,0,-0.3624266,0,0,-5.000713,0,0,0,0
2.493,0,0,-0.3674273,0,0,-5.000713,0,0,0,0
2.494,0,0,-0.3724281,0,0,-5.000713,0,0,0,0
2.495,0,0,-0.3774288,0,0,-5.000713,0,0,0,0
2.496,0,0,-0.3824295,0,0,-5.000713,0,0,0,0
2.497,0,0,-0.3874302,0,0,-5.000713,0,0,0,0
2.498,0,0,-0.3924309,0,0,-5.000713,0,0,0,0
2.499,0,0,-0.3974316,0,0,-5.000713,0,0,0,0
2.5,0,0,-0.4024323,0,0,-5.000713,0,0,0,0
2.501,0,0,-0.407433,0,0,-5.000713,0,0,0,0
2.502,0,0,-0.4124337,0,0,-5.000713,0,0,0,0
2.503,0,0,-0.4174345,0,0,-5.000713,0,0,0,0
2.504,0,0,-0.4224352,0,0,-5.000713,0,0,0,0
2.505,0,0,-0.4274359,0,0,-5.000713,0,0,0,0
2.506,0,0,-0.4324366,0,0,-5.000713,0,0,0,0
2.507,0,0,-0.4374373,0,0,-5.000713,0,0,0,0
2.508,0,0,-0.442438,0,0,-5.000713,0,0,0,0
2.509,0,0,-0.4474387,0,0,-5.000713,0,0,0,0
2.51,0,0,-0.4524394,0,0,-5.000713,0.002439424,1.219712,0,0
2.511,0,0,-0.4574371,0,0,-4.997664,0.007437095,3.718548,0,0
2.512,0,0,-0.4624255,0,0,-4.988368,0.01242547,6.212734,0,0
2.513,0,0,-0.4673983,0,0,-4.972836,0.01739831,8.699157,0,0
2.514,0,0,-0.4723494,0,0,-4.951087,0.0223494,11.1747,0,0
2.515,0,0,-0.4772726,0,0,-4.923151,0.02727257,13.63628,0,0
2.516,0,0,-0.4821616,0,0,-4.88906,0.03216164,16.08082,0,0
2.517,0,0,-0.4870105,0,0,-4.848858,0.03701051,18.50525,0,0
2.518,0,0,-0.4918131,0,0,-4.802595,0.04181309,20.90655,0,0
2.519,0,0,-0.4965634,0,0,-4.750328,0.04656343,23.28172,0,0
2.52,0,0,-0.5012556,0,0,-4.692124,0.05125557,25.62778,0,0
2.521,0,0,-0.5058836,0,0,-4.628055,0.05588363,27.94182,0,0
2.522,0,0,-0.5104418,0,0,-4.5582,0.06044184,30.22092,0,0
2.523,0,0,-0.5149245,0,0,-4.482647,0.06492446,32.46223,0,0
2.524,0,0,-0.519326,0,0,-4.401492,0.06932597,34.66298,0,0
2.525,0,0,-0.5236408,0,0,-4.314834,0.07364081,36.8204,0,0
2.526,0,0,-0.5278636,0,0,-4.222783,0.07786362,38.93181,0,0
2.527,0,0,-0.5319891,0,0,-4.125453,0.08198909,40.99455,0,0
2.528,0,0,-0.5360121,0,0,-4.022967,0.08601205,43.00602,0,0
2.529,0,0,-0.5399275,0,0,-3.915452,0.08992748,44.96374,0,0
2.53,0,0,-0.5437305,0,0,-3.803042,0.09373049,46.86525,0,0
2.531,0,0,-0.5474164,0,0,-3.685879,0.09741639,48.70819,0,0
2.532,0,0,-0.5509805,0,0,-3.564109,0.1009805,50.49025,0,0
2.533,0,0,-0.5544184,0,0,-3.437883,0.1044184,52.20919,0,0
2.534,0,0,-0.5577257,0,0,-3.30736,0.1077257,53.86286,0,0
2.535,0,0,-0.5608984,0,0,-3.172703,0.1108984,55.44921,0,0
2.536,0,0,-0.5639325,0,0,-3.03408,0.1139325,56.96624,0,0
2.537,0,0,-0.5668241,0,0,-2.891665,0.1168241,58.41207,0,0
2.538,0,0,-0.5695698,0,0,-2.745634,0.1195698,59.78488,0,0
2.539,0,0,-0.572166,0,0,-2.596172,0.122166,61.08298,0,0
2.54,0,0,-0.5746095,0,0,-2.443465,0.1246095,62.30473,0,0
2.541,0,0,-0.5768971,0,0,-2.287703,0.1268971,63.44857,0,0
2.542,0,0,-0.5790262,0,0,-2.129081,0.1290262,64.51311,0,0
2.543,0,0,-0.580994,0,0,-1.967798,0.130994,65.497,0,0
2.544,0,0,-0.5827981,0,0,-1.804056,0.1327981,66.39903,0,0
2.545,0,0,-0.5844361,0,0,-1.638058,0.1344361,67.21806,0,0
2.546,0,0,-0.5859061,0,0,-1.470013,0.1359061,67.95307,0,0
2.547,0,0,-0.5872063,0,0,-1.30013,0.1372063,68.60315,0,0
2.548,0,0,-0.5883349,0,0,-1.128623,0.1383349,69.16746,0,0
2.549,0,0,-0.5892906,0,0,-0.955704,0.1392906,69.64531,0,0
2.55,0,0,-0.5900722,0,0,-0.7815907,0.1400722,70.0361,0,0
2.551,0,0,-0.5906787,0,0,-0.6065004,0.1406787,70.33935,0,0
2.552,0,0,-0.5911093,0,0,-0.4306521,0.1411093,70.55466,0,0
2.553,0,0,-0.5913636,0,0,-0.2542654,0.1413636,70.6818,0,0
2.554,0,0,-0.5914412,0,0,-0.07756092,0.1414412,70.72057,0,0
2.555,0,0,-0.5913419,0,0,0.09924053,0.1413419,70.67095,0,0
2.556,0,0,-0.591066,0,0,0.2759179,0.141066,70.533,0,0
2.557,0,0,-0.5906137,0,0,0.4522504,0.1406137,70.30686,0,0
2.558,0,0,-0.5899857,0,0,0.6280175,0.1399857,69.99286,0,0
2.559,0,0,-0.5891827,0,0,0.8029997,0.1391827,69.59136,0,0
2.56,0,0,-0.5882058,0,0,0.9769782,0.1382058,69.10287,0,0
2.561,0,0,-0.587056,0,0,1.149735,0.137056,68.52802,0,0
2.562,0,0,-0.585735,0,0,1.321055,0.135735,67.86748,0,0
2.563,0,0,-0.5842443,0,0,1.490724,0.1342442,67.12212,0,0
2.564,0,0,-0.5825857,0,0,1.658529,0.1325857,66.29285,0,0
2.565,0,0,-0.5807614,0,0,1.824262,0.1307614,65.38071,0,0
2.566,0,0,-0.5787737,0,0,1.987713,0.1287737,64.38686,0,0
2.567,0,0,-0.576625,0,0,2.14868,0.126625,63.31252,0,0
2.568,0,0,-0.5743181,0,0,2.306962,0.1243181,62.15905,0,0
2.569,0,0,-0.5718557,0,0,2.462359,0.1218557,60.92786,0,0
2.57,0,0,-0.569241,0,0,2.614679,0.119241,59.62052,0,0
2.571,0,0,-0.5664773,0,0,2.763731,0.1164773,58.23865,0,0
2.572,0,0,-0.563568,0,0,2.909327,0.113568,56.784,0,0
2.573,0,0,-0.5605167,0,0,3.051287,0.1105167,55.25835,0,0
2.574,0,0,-0.5573273,0,0,3.189433,0.1073273,53.66364,0,0
2.575,0,0,-0.5540037,0,0,3.323592,0.1040037,52.00183,0,0
2.576,0,0,-0.55055,0,0,3.453597,0.10055,50.27502,0,0
2.577,0,0,-0.5469708,0,0,3.579284,0.09697078,48.48539,0,0
2.578,0,0,-0.5432703,0,0,3.700498,0.09327029,46.63514,0,0
2.579,0,0,-0.5394532,0,0,3.817086,0.08945321,44.7266,0,0
2.58,0,0,-0.5355243,0,0,3.928902,0.08552431,42.76215,0,0
2.581,0,0,-0.5314885,0,0,4.035807,0.08148848,40.74424,0,0
2.582,0,0,-0.5273508,0,0,4.137668,0.07735078,38.67539,0,0
2.583,0,0,-0.5231164,0,0,4.234356,0.07311641,36.5582,0,0
2.584,0,0,-0.5187907,0,0,4.325751,0.06879066,34.39533,0,0
2.585,0,0,-0.5143789,0,0,4.41174,0.0643789,32.18945,0,0
2.586,0,0,-0.5098867,0,0,4.492213,0.05988668,29.94334,0,0
2.587,0,0,-0.5053196,0,0,4.567071,0.05531959,27.6598,0,0
2.588,0,0,-0.5006834,0,0,4.636221,0.05068336,25.34168,0,0
2.589,0,0,-0.4959838,0,0,4.699575,0.04598378,22.99189,0,0
2.59,0,0,-0.4912267,0,0,4.757055,0.04122673,20.61337,0,0
2.591,0,0,-0.4864182,0,0,4.808588,0.03641815,18.20908,0,0
2.592,0,0,-0.481564,0,0,4.854111,0.03156404,15.78202,0,0
2.593,0,0,-0.4766705,0,0,4.893566,0.02667047,13.33524,0,0
2.594,0,0,-0.4717436,0,0,4.926904,0.02174358,10.87179,0,0
2.595,0,0,-0.4667895,0,0,4.954083,0.01678951,8.394755,0,0
2.596,0,0,-0.4618144,0,0,4.97507,0.01181443,5.907215,0,0
2.597,0,0,-0.4568246,0,0,4.989838,0.006824598,3.412299,0,0
2.598,0,0,-0.4518262,0,0,4.998369,0.001826242,0.9131208,0,0
2.599,0,0,-0.4468256,0,0,5.000651,0,0,0,0
2.6,0,0,-0.4418249,0,0,5.000651,0,0,0,0
2.601,0,0,-0.4368243,0,0,5.000651,0,0,0,0
2.602,0,0,-0.4318236,0,0,5.000651,0,0,0,0
2.603,0,0,-0.426823,0,0,5.000651,0,0,0,0
2.604,0,0,-0.4218223,0,0,5.000651,0,0,0,0
2.605,0,0,-0.4168217,0,0,5.000651,0,0,0,0
2.606,0,0,-0.411821,0,0,5.000651,0,0,0,0
2.607,0,0,-0.4068204,0,0,5.000651,0,0,0,0
2.608,0,0,-0.4018197,0,0,5.000651,0,0,0,0
2.609,0,0,-0.3968191,0,0,5.000651,0,0,0,0
2.61,0,0,-0.3918184,0,0,5.000651,0,0,0,0
2.611,0,0,-0.3868178,0,0,5.000651,0,0,0,0
2.612,0,0,-0.3818171,0,0,5.000651,0,0,0,0
2.613,0,0,-0.3768165,0,0,5.000651,0,0,0,0
2.614,0,0,-0.3718158,0,0,5.000651,0,0,0,0
2.615,0,0,-0.3668152,0,0,5.000651,0,0,0,0
2.616,0,0,-0.3618145,0,0,5.000651,0,0,0,0
2.617,0,0,-0.3568139,0,0,5.000651,0,0,0,0
2.618,0,0,-0.3518132,0,0,5.000651,0,0,0,0
2.619,0,0,-0.3468126,0,0,5.000651,0,0,0,0
2.62,0,0,-0.3418119,0,0,5.000651,0,0,0,0
2.621,0,0,-0.3368113,0,0,5.000651,0,0,0,0
2.622,0,0,-0.3318106,0,0,5.000651,0,0,0,0
2.623,0,0,-0.32681,0,0,5.000651,0,0,0,0
2.624,0,0,-0.3218093,0,0,5.000651,0,0,0,0
2.625,0,0,-0.3168087,0,0,5.000651,0,0,0,0
2.626,0,0,-0.311808,0,0,5.000651,0,0,0,0
2.627,0,0,-0.3068074,0,0,5.000651,0,0,0,0
2.628,0,0,-0.3018067,0,0,5.000651,0,0,0,0
2.629,0,0,-0.2968061,0,0,5.000651,0,0,0,0
2.63,0,0,-0.2918054,0,0,5.000651,0,0,0,0
2.631,0,0,-0.2868048,0,0,5.000651,0,0,0,0
2.632,0,0,-0.2818041,0,0,5.000651,0,0,0,0
2.633,0,0,-0.2768035,0,0,5.000651,0,0,0,0
2.634,0,0,-0.2718028,0,0,5.000651,0,0,0,0
2.635,0,0,-0.2668022,0,0,5.000651,0,0,0,0
2.636,0,0,-0.2618015,0,0,5.000651,0,0,0,0
2.637,0,0,-0.2568009,0,0,5.000651,0,0,0,0
2.638,0,0,-0.2518002,0,0,5.000651,0,0,0,0
2.639,0,0,-0.2467996,0,0,5.000651,0,0,0,0
2.64,0,0,-0.2417989,0,0,5.000651,0,0,0,0
2.641,0,0,-0.2367983,0,0,5.000651,0,0,0,0
2.642,0,0,-0.2317976,0,0,5.000651,0,0,0,0
2.643,0,0,-0.226797,0,0,5.000651,0,0,0,0
2.644,0,0,-0.2217963,0,0,5.000651,0,0,0,0
2.645,0,0,-0.2167957,0,0,5.000651,0,0,0,0
2.646,0,0,-0.211795,0,0,5.000651,0,0,0,0
2.647,0,0,-0.2067944,0,0,5.000651,0,0,0,0
2.648,0,0,-0.2017937,0,0,5.000651,0,0,0,0
2.649,0,0,-0.196793,0,0,5.000651,0,0,0,0
2.65,0,0,-0.1917924,0,0,5.000651,0,0,0,0
2.651,0,0,-0.1867917,0,0,5.000651,0,0,0,0
2.652,0,0,-0.1817911,0,0,5.000651,0,0,0,0
2.653,0,0,-0.1767904,0,0,5.000651,0,0,0,0
2.654,0,0,-0.1717898,0,0,5.000651,0,0,0,0
2.655,0,0,-0.1667891,0,0,5.000651,0,0,0,0
2.656,0,0,-0.1617885,0,0,5.000651,0,0,0,0
2.657,0,0,-0.1567878,0,0,5.000651,0,0,0,0
2.658,0,0,-0.1517872,0,0,5.000651,0,0,0,0
2.659,0,0,-0.1467865,0,0,5.000651,0,0,0,0
2.66,0,0,-0.1417859,0,0,5.000651,0,0,0,0
2.661,0,0,-0.1367852,0,0,5.000651,0,0,0,0
2.662,0,0,-0.1317846,0,0,5.000651,0,0,0,0
2.663,0,0,-0.1267839,0,0,5.000651,0,0,0,0
2.664,0,0,-0.1217833,0,0,5.000651,0,0,0,0
2.665,0,0,-0.1167826,0,0,5.000651,0,0,0,0
2.666,0,0,-0.111782,0,0,5.000651,0,0,0,0
2.667,0,0,-0.1067813,0,0,5.000651,0,0,0,0
2.668,0,0,-0.1017807,0,0,5.000651,0,0,0,0
2.669,0,0,-0.09678003,0,0,5.000651,0,0,0,0
2.67,0,0,-0.09177938,0,0,5.000651,0,0,0,0
2.671,0,0,-0.08677873,0,0,5.000651,0,0,0,0
2.672,0,0,-0.08177808,0,0,5.000651,0,0,0,0
2.673,0,0,-0.07677743,0,0,5.000651,0,0,0,0
2.674,0,0,-0.07177678,0,0,5.000651,0,0,0,0
2.675,0,0,-0.06677613,0,0,5.000651,0,0,0,0
2.676,0,0,-0.06177548,0,0,5.000651,0,0,0,0
2.677,0,0,-0.05677482,0,0,5.000651,0,0,0,0
2.678,0,0,-0.05177417,0,0,5.000651,0,0,0,0
2.679,0,0,-0.04677352,0,0,5.000651,0,0,0,0
2.68,0,0,-0.04177287,0,0,5.000651,0,0,0,0
2.681,0,0,-0.03677222,0,0,5.000651,0,0,0,0
2.682,0,0,-0.03177157,0,0,5.000651,0,0,0,0
2.683,0,0,-0.02677092,0,0,5.000651,0,0,0,0
2.684,0,0,-0.02177027,0,0,5.000651,0,0,0,0
2.685,0,0,-0.01676962,0,0,5.000651,0,0,0,0
2.686,0,0,-0.01176897,0,0,5.000651,0,0,0,0
2.687,0,0,-0.006768314,0,0,5.000651,0,0,0,0
2.688,0,0,-0.001767662,0,0,5.000651,0,0,0,0
2.689,0,0,0.003232989,0,0,5.000651,0,0,0,0
2.69,0,0,0.008233641,0,0,5.000651,0,0,0,0
2.691,0,0,0.01323429,0,0,5.000651,0,0,0,0
2.692,0,0,0.01823495,0,0,5.000651,0,0,0,0
2.693,0,0,0.0232356,0,0,5.000651,0,0,0,0
2.694,0,0,0.02823625,0,0,5.000651,0,0,0,0
2.695,0,0,0.0332369,0,0,5.000651,0,0,0,0
2.696,0,0,0.03823755,0,0,5.000651,0,0,0,0
2.697,0,0,0.0432382,0,0,5.000651,0,0,0,0
2.698,0,0,0.04823885,0,0,5.000651,0,0,0,0
2.699,0,0,0.0532395,0,0,5.000651,0,0,0,0
2.7,0,0,0.05824015,0,0,5.000651,0,0,0,0
2.701,0,0,0.0632408,0,0,5.000651,0,0,0,0
2.702,0,0,0.06824145,0,0,5.000651,0,0,0,0
2.703,0,0,0.07324211,0,0,5.000651,0,0,0,0
2.704,0,0,0.07824276,0,0,5.000651,0,0,0,0
2.705,0,0,0.08324341,0,0,5.000651,0,0,0,0
2.706,0,0,0.08824406,0,0,5.000651,0,0,0,0
2.707,0,0,0.09324471,0,0,5.000651,0,0,0,0
2.708,0,0,0.09824536,0,0,5.000651,0,0,0,0
2.709,0,0,0.103246,0,0,5.000651,0,0,0,0
2.71,0,0,0.1082467,0,0,5.000651,0,0,0,0
2.711,0,0,0.1132473,0,0,5.000651,0,0,0,0
2.712,0,0,0.118248,0,0,5.000651,0,0,0,0
2.713,0,0,0.1232486,0,0,5.000651,0,0,0,0
2.714,0,0,0.1282493,0,0,5.000651,0,0,0,0
2.715,0,0,0.1332499,0,0,5.000651,0,0,0,0
2.716,0,0,0.1382506,0,0,5.000651,0,0,0,0
2.717,0,0,0.1432512,0,0,5.000651,0,0,0,0
2.718,0,0,0.1482519,0,0,5.000651,0,0,0,0
2.719,0,0,0.1532525,0,0,5.000651,0,0,0,0
2.72,0,0,0.1582532,0,0,5.000651,0,0,0,0
2.721,0,0,0.1632538,0,0,5.000651,0,0,0,0
2.722,0,0,0.1682545,0,0,5.000651,0,0,0,0
2.723,0,0,0.1732551,0,0,5.000651,0,0,0,0
2.724,0,0,0.1782558,0,0,5.000651,0,0,0,0
2.725,0,0,0.1832564,0,0,5.000651,0,0,0,0
2.726,0,0,0.1882571,0,0,5.000651,0,0,0,0
2.727,0,0,0.1932577,0,0,5.000651,0,0,0,0
2.728,0,0,0.1982584,0,0,5.000651,0,0,0,0
2.729,0,0,0.203259,0,0,5.000651,0,0,0,0
2.73,0,0,0.2082597,0,0,5.000651,0,0,0,0
2.731,0,0,0.2132603,0,0,5.000651,0,0,0,0
2.732,0,0,0.218261,0,0,5.000651,0,0,0,0
2.733,0,0,0.2232616,0,0,5.000651,0,0,0,0
2.734,0,0,0.2282623,0,0,5.000651,0,0,0,0
2.735,0,0,0.2332629,0,0,5.000651,0,0,0,0
2.736,0,0,0.2382636,0,0,5.000651,0,0,0,0
2.737,0,0,0.2432642,0,0,5.000651,0,0,0,0
2.738,0,0,0.2482649,0,0,5.000651,0,0,0,0
2.739,0,0,0.2532656,0,0,5.000651,0,0,0,0
2.74,0,0,0.2582662,0,0,5.000651,0,0,0,0
2.741,0,0,0.2632669,0,0,5.000651,0,0,0,0
2.742,0,0,0.2682675,0,0,5.000651,0,0,0,0
2.743,0,0,0.2732682,0,0,5.000651,0,0,0,0
2.744,0,0,0.2782688,0,0,5.000651,0,0,0,0
2.745,0,0,0.2832695,0,0,5.000651,0,0,0,0
2.746,0,0,0.2882701,0,0,5.000651,0,0,0,0
2.747,0,0,0.2932708,0,0,5.000651,0,0,0,0
2.748,0,0,0.2982714,0,0,5.000651,0,0,0,0
2.749,0,0,0.3032721,0,0,5.000651,0,0,0,0
2.75,0,0,0.3082727,0,0,5.000651,0,0,0,0
2.751,0,0,0.3132734,0,0,5.000651,0,0,0,0
2.752,0,0,0.318274,0,0,5.000651,0,0,0,0
2.753,0,0,0.3232747,0,0,5.000651,0,0,0,0
2.754,0,0,0.3282753,0,0,5.000651,0,0,0,0
2.755,0,0,0.333276,0,0,5.000651,0,0,0,0
2.756,0,0,0.3382766,0,0,5.000651,0,0,0,0
2.757,0,0,0.3432773,0,0,5.000651,0,0,0,0
2.758,0,0,0.3482779,0,0,5.000651,0,0,0,0
2.759,0,0,0.3532786,0,0,5.000651,0,0,0,0
2.76,0,0,0.3582792,0,0,5.000651,0,0,0,0
2.761,0,0,0.3632799,0,0,5.000651,0,0,0,0
2.762,0,0,0.3682805,0,0,5.000651,0,0,0,0
2.763,0,0,0.3732812,0,0,5.000651,0,0,0,0
2.764,0,0,0.3782818,0,0,5.000651,0,0,0,0
2.765,0,0,0.3832825,0,0,5.000651,0,0,0,0
2.766,0,0,0.3882831,0,0,5.000651,0,0,0,0
2.767,0,0,0.3932838,0,0,5.000651,0,0,0,0
2.768,0,0,0.3982844,0,0,5.000651,0,0,0,0
2.769,0,0,0.4032851,0,0,5.000651,0,0,0,0
2.77,0,0,0.4082857,0,0,5.000651,0,0,0,0
2.771,0,0,0.4132864,0,0,5.000651,0,0,0,0
2.772,0,0,0.418287,0,0,5.000651,0,0,0,0
2.773,0,0,0.4232877,0,0,5.000651,0,0,0,0
2.774,0,0,0.4282883,0,0,5.000651,0,0,0,0
2.775,0,0,0.433289,0,0,5.000651,0,0,0,0
2.776,0,0,0.4382896,0,0,5.000651,0,0,0,0
2.777,0,0,0.4432903,0,0,5.000651,0,0,0,0
2.778,0,0,0.4482909,0,0,5.000651,0,0,0,0
2.779,0,0,0.4532916,0,0,5.000651,0,0,0.003291592,1.645796
2.78,0,0,0.4582881,0,0,4.996537,0,0,0.00828813,4.144065
2.781,0,0,0.4632743,0,0,4.986176,0,0,0.0132743,6.637148
2.782,0,0,0.4682439,0,0,4.969584,0,0,0.01824389,9.121947
2.783,0,0,0.4731907,0,0,4.946779,0,0,0.02319066,11.59533
2.784,0,0,0.4781085,0,0,4.91779,0,0,0.02810846,14.05423
2.785,0,0,0.4829911,0,0,4.882655,0,0,0.03299113,16.49556
2.786,0,0,0.4878325,0,0,4.841416,0,0,0.03783254,18.91627
2.787,0,0,0.4926267,0,0,4.794125,0,0,0.04262666,21.31333
2.788,0,0,0.4973675,0,0,4.740842,0,0,0.0473675,23.68375
2.789,0,0,0.5020491,0,0,4.681633,0,0,0.05204915,26.02457
2.79,0,0,0.5066657,0,0,4.616571,0,0,0.0566657,28.33285
2.791,0,0,0.5112115,0,0,4.545739,0,0,0.06121145,30.60573
2.792,0,0,0.5156807,0,0,4.469224,0,0,0.06568067,32.84033
2.793,0,0,0.5200678,0,0,4.387124,0,0,0.07006781,35.03391
2.794,0,0,0.5243673,0,0,4.299539,0,0,0.07436733,37.18367
